ZIP Code,City,County,Type
ZIP Code 40370,Sadieville,Scott,Standard
ZIP Code 40371,Salt Lick,Bath,Standard
ZIP Code 40372,Salvisa,Mercer,Standard
ZIP Code 40374,Sharpsburg,Bath,Standard
ZIP Code 40376,Slade,Powell,Standard
ZIP Code 40379,Stamping Ground,Scott,Standard
ZIP Code 40380,Stanton,Powell,Standard
ZIP Code 40383,Versailles,Woodford,Standard
ZIP Code 40384,Versailles,Woodford,Unique
ZIP Code 40385,Waco,Madison,Standard
ZIP Code 40387,Wellington,Menifee,Standard
ZIP Code 40390,Wilmore,Jessamine,Standard
ZIP Code 40391,Winchester,Clark,Standard
ZIP Code 40392,Winchester,Clark,P.O. Box
ZIP Code 40402,Annville,Jackson,Standard
ZIP Code 40403,Berea,Madison,Standard
ZIP Code 40404,Berea,Madison,Unique
ZIP Code 40405,Bighill,Madison,P.O. Box
ZIP Code 40409,Brodhead,Rockcastle,Standard
ZIP Code 40410,Bryantsville,Garrard,P.O. Box
ZIP Code 40419,Crab Orchard,Lincoln,Standard
ZIP Code 40422,Danville,Boyle,Standard
ZIP Code 40423,Danville,Boyle,P.O. Box
ZIP Code 40434,Gray Hawk,Jackson,P.O. Box
ZIP Code 40437,Hustonville,Lincoln,Standard
ZIP Code 40440,Junction City,Boyle,Standard
ZIP Code 40442,Kings Mountain,Lincoln,Standard
ZIP Code 40444,Lancaster,Garrard,Standard
ZIP Code 40445,Livingston,Rockcastle,Standard
ZIP Code 40447,Mc Kee,Jackson,Standard
ZIP Code 40448,Mc Kinney,Lincoln,P.O. Box
ZIP Code 40452,Mitchellsburg,Boyle,P.O. Box
ZIP Code 40456,Mount Vernon,Rockcastle,Standard
ZIP Code 40460,Orlando,Rockcastle,Standard
ZIP Code 40461,Paint Lick,Garrard,Standard
ZIP Code 40464,Parksville,Boyle,Standard
ZIP Code 40468,Perryville,Boyle,Standard
ZIP Code 40472,Ravenna,Estill,Standard
ZIP Code 40473,Renfro Valley,Rockcastle,P.O. Box
ZIP Code 40475,Richmond,Madison,Standard
ZIP Code 40476,Richmond,Madison,P.O. Box
ZIP Code 40481,Sandgap,Jackson,Standard
ZIP Code 40484,Stanford,Lincoln,Standard
ZIP Code 40486,Tyner,Jackson,Standard
ZIP Code 40488,Waneta,Jackson,P.O. Box
ZIP Code 40489,Waynesburg,Lincoln,Standard
ZIP Code 40492,Wildie,Rockcastle,P.O. Box
ZIP Code 40502,Lexington,Fayette,Standard
ZIP Code 40503,Lexington,Fayette,Standard
ZIP Code 40504,Lexington,Fayette,Standard
ZIP Code 40505,Lexington,Fayette,Standard
ZIP Code 40506,Lexington,Fayette,Unique
ZIP Code 40507,Lexington,Fayette,Standard
ZIP Code 40508,Lexington,Fayette,Standard
ZIP Code 40509,Lexington,Fayette,Standard
ZIP Code 40510,Lexington,Fayette,Standard
ZIP Code 40511,Lexington,Fayette,Standard
ZIP Code 40512,Lexington,Fayette,P.O. Box
ZIP Code 40513,Lexington,Fayette,Standard
ZIP Code 40514,Lexington,Fayette,Standard
ZIP Code 40515,Lexington,Fayette,Standard
ZIP Code 40516,Lexington,Fayette,Standard
ZIP Code 40517,Lexington,Fayette,Standard
ZIP Code 40522,Lexington,Fayette,P.O. Box
ZIP Code 40523,Lexington,Fayette,P.O. Box
ZIP Code 40524,Lexington,Fayette,P.O. Box
ZIP Code 40526,Lexington,Fayette,Unique
ZIP Code 40533,Lexington,Fayette,P.O. Box
ZIP Code 40536,Lexington,Fayette,Unique
ZIP Code 40544,Lexington,Fayette,P.O. Box
ZIP Code 40546,Lexington,Fayette,Unique
ZIP Code 40550,Lexington,Fayette,Unique
ZIP Code 40555,Lexington,Fayette,P.O. Box
ZIP Code 40574,Lexington,Fayette,P.O. Box
ZIP Code 40575,Lexington,Fayette,P.O. Box
ZIP Code 40576,Lexington,Fayette,P.O. Box
ZIP Code 40577,Lexington,Fayette,P.O. Box
ZIP Code 40578,Lexington,Fayette,P.O. Box
ZIP Code 40579,Lexington,Fayette,P.O. Box
ZIP Code 40580,Lexington,Fayette,P.O. Box
ZIP Code 40581,Lexington,Fayette,P.O. Box
ZIP Code 40582,Lexington,Fayette,P.O. Box
ZIP Code 40583,Lexington,Fayette,P.O. Box
ZIP Code 40588,Lexington,Fayette,P.O. Box
ZIP Code 40591,Lexington,Fayette,P.O. Box
ZIP Code 40598,Lexington,Fayette,Unique
ZIP Code 40601,Frankfort,Franklin,Standard
ZIP Code 40602,Frankfort,Franklin,P.O. Box
ZIP Code 40603,Frankfort,Franklin,P.O. Box
